name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Mill City Cheesemongers,Lowell,MA,,cheese,cmi_competitor,https://www.specialtyfood.com/news/article/judging-cheesemonger-invitational/,"Monger Beth Falk was a Cheesemonger Invitational finalist representing this Lowell shop",2026-06-12
Pastoral Artisan Cheese Bread & Wine,Chicago,IL,,cheese,cmi_competitor,https://www.specialtyfood.com/news/article/judging-cheesemonger-invitational/,"Chicago cheese shop whose mongers Jordan Edwards and Alex Armstrong competed at the Cheesemonger Invitational",2026-06-12
C'est Cheese,Santa Barbara,CA,,cheese,cmi_competitor,https://www.specialtyfood.com/news/article/judging-cheesemonger-invitational/,"Santa Barbara cheese shop that sent mongers Shannon Voelkel and Joseph Ciardullo to the Cheesemonger Invitational",2026-06-12
The Cheese Shop,Durham,NC,,cheese,best_of_city_list,https://culturecheesemag.com/travel/triple-play-triangle/,"Durham's only artisanal cheese shop, opened 2011 by Patrick Coleff, featured in Culture magazine's Triangle guide",2026-06-12
Raleigh Cheesy,Raleigh,NC,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Raleigh%2C+NC,"Ranked among the Triangle's best cheese shops",2026-06-12
Oh La Vache,Long Beach,CA,https://ohlavachecheese.com,cheese,existing_club_transition,https://ohlavachecheese.com/cheese-of-the-month-club,"Retro Row cheese shop running a $45/month monger-curated Cheese of the Month club with first-Friday pickups",2026-06-12
So Damn Gouda,Boulder,CO,,cheese,best_of_city_list,https://travelboulder.com/the-big-cheese-all-about-cheese-in-boulder/,"Boulder cheese shop run by chef-turned-cheesemonger Mike Keuler with international and local cheeses",2026-06-12
Cured,Boulder,CO,,cheese,best_of_city_list,https://travelboulder.com/the-big-cheese-all-about-cheese-in-boulder/,"Pearl Street specialty shop with hand-picked rotating cheese and charcuterie selection",2026-06-12
Cheese Importers,Longmont,CO,,cheese,best_of_city_list,https://www.cheeseprofessor.com/blog/colorado-cheese-guide,"Family-operated Longmont destination with a comprehensive global cheese collection",2026-06-12
The Welsh Rabbit Cheese Shop,Fort Collins,CO,https://thewelshrabbit.com,cheese,best_of_city_list,https://thewelshrabbit.com/,"Family-owned artisan cheese shop in Old Town Fort Collins",2026-06-12
The Cheese People of Colorado Springs,Colorado Springs,CO,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Colorado+Springs%2C+CO,"Ranked among Colorado Springs' best cheese shops",2026-06-12
Busy Corner Cheese and Provisions,Birmingham,AL,,cheese,best_of_city_list,https://www.facebook.com/busycornercheese/,"Birmingham's only full-service cut-to-order cheese shop",2026-06-12
Belle Chevre Creamery and Cheese Shop,Huntsville,AL,,cheese,best_of_city_list,https://www.huntsville.org/listing/belle-chevre-creamery-and-cheese-shop/1255/,"Artisan goat cheese creamery with a real retail cheese shop and cafe in Huntsville",2026-06-12
Raymond & Company Cheesemonger,Sonoma,CA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Sonoma+County%2C+CA,"Independent cheesemonger ranked among Sonoma County's best cheese shops",2026-06-12
Oxbow Cheese & Wine Merchant,Napa,CA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Napa%2C+CA,"Oxbow Public Market cheese-and-wine merchant ranked among Napa's best cheese shops",2026-06-12
Market Hall Foods,Oakland,CA,https://www.markethallfoods.com,cheese,best_of_city_list,https://www.markethallfoods.com/collections/cheese,"Rockridge Market Hall shop home to one of the finest cheese counters in the Bay Area",2026-06-12
Neighbor Lady Cheese,Tacoma,WA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Tacoma%2C+WA,"Independent Tacoma cheese shop ranked among the city's best",2026-06-12
Kitty G's Fine Meats & Cheese,Post Falls,ID,https://www.kittygsfinemeatsandcheese.com,cheese,small_market_local_dominance,https://www.kittygsfinemeatsandcheese.com/,"Gourmet cheese and Italian meats shop with cheesemonger pairings serving the Spokane/Post Falls market",2026-06-12
Cavaniola's Gourmet Cheese Shop,Sag Harbor,NY,,cheese,best_of_city_list,https://www.cheeseprofessor.com/blog/long-island-east-end-cheese-shops,"Serving Sag Harbor fine cheese and specialty foods since 2004, in The Cheese Professor's East End guide",2026-06-12
The Village Cheese Shop,Mattituck,NY,https://www.thevillagecheeseshop.com,cheese,small_market_local_dominance,https://www.thevillagecheeseshop.com,"North Fork staple for 23+ years with 150+ cheeses and accompaniments",2026-06-12
Babylon Cheese Cellar,Babylon,NY,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=long+island%2C+NY,"Ranked among Long Island's best cheese shops",2026-06-12
Mint Premium Foods,Tarrytown,NY,,cheese,best_of_city_list,https://westchestermagazine.com/food/westchester-cheese-shops/,"International gourmet grocer with 100+ cheeses and sample-generous owners, in Westchester Magazine's top cheese shops",2026-06-12
The Greater Gouda,Columbus,OH,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=columbus%2C+OH,"Independent cheese shop ranked among Columbus's best",2026-06-12
Carnardo Wine & Cheese,Columbus,OH,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=columbus%2C+OH,"Wine-and-cheese shop ranked among Columbus's best cheese shops",2026-06-12
Black Radish Creamery,Columbus,OH,,cheese,best_of_city_list,https://www.drink-milk.com/where-to-buy-ohio-cheese/,"Artisan creamery with a permanent retail storefront at Columbus's North Market (producer with real retail)",2026-06-12
Village Cheese Shanty,Leland,MI,,cheese,small_market_local_dominance,https://www.yelp.com/search?cflt=cheese&find_loc=Traverse+City%2C+MI,"Fishtown Leland institution ranked among northern Michigan's best cheese shops",2026-06-12
Petoskey Cheese,Petoskey,MI,,cheese,small_market_local_dominance,https://www.yelp.com/search?cflt=cheese&find_loc=Traverse+City%2C+MI,"Independent cheese shop serving the Petoskey/Traverse City market, ranked among the region's best",2026-06-12
Rockford Cheese Shop,Rockford,MI,,cheese,small_market_local_dominance,https://www.yelp.com/search?cflt=cheese&find_loc=Grand+Rapids%2C+MI,"Independent cheese shop ranked among the Grand Rapids area's best",2026-06-12
Euphoric Cheese Shop,Farragut,TN,https://euphoriccheese.com,cheese,small_market_local_dominance,https://euphoriccheese.com/,"The Knoxville area's only dedicated cut-to-order cheese shop with domestic and international artisan producers",2026-06-12
Bleu Fox Cheese Shop,Chattanooga,TN,https://www.bleufoxcheeseshop.com,cheese,best_of_city_list,https://www.bleufoxcheeseshop.com/,"Chattanooga's artisan cheese and charcuterie shop with specialty groceries and event catering",2026-06-12
Fable Charcuterie + Wine,Lexington,KY,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Lexington%2C+KY,"Ranked among Lexington's best cheese shops",2026-06-12
Forward Foods,Norman,OK,https://forwardfoods.com,cheese,small_market_local_dominance,https://forwardfoods.com/,"Artisan cheese, charcuterie and pantry shop serving Norman/OKC since 2006",2026-06-12
Chalk n' Cheese,Laramie,WY,,cheese,small_market_local_dominance,https://blog.yelp.com/community/the-best-cheese-shop-in-every-state/,"Named Wyoming's top cheese shop in Yelp's best-cheese-shop-in-every-state list",2026-06-12
Accent on Wine,Summerville,SC,,cheese,small_market_local_dominance,https://blog.yelp.com/community/the-best-cheese-shop-in-every-state/,"Named South Carolina's top cheese shop in Yelp's state-by-state list (wine-and-cheese shop hybrid)",2026-06-12
Blu the Cheese Shop,Tucson,AZ,,cheese,small_market_local_dominance,https://tucson.com/business/local/cheese-shop-opens-in-alfonso-olive-oil-store/article_d8c96689-d856-5213-af0d-d1319a061735.html,"One of only a few cheese shops in Tucson, selling artisanal cheeses at St. Philip's Plaza",2026-06-12
The Wheyfarer,Reno,NV,https://thewheyfarer.com,cheese,small_market_local_dominance,https://thewheyfarer.com/,"Midtown Reno shop with hard-to-find artisan cheeses and knowledgeable pairing staff",2026-06-12
Keife & Co,New Orleans,LA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=New+Orleans%2C+LA,"Wine-and-provisions shop with curated cheese counter ranked among New Orleans' best cheese shops",2026-06-12
The Independent Caveau NOLA,New Orleans,LA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=New+Orleans%2C+LA,"Independent cheese shop ranked among New Orleans' best cheese shops",2026-06-12
Frederick Cheese Shop,Frederick,MD,,cheese,small_market_local_dominance,https://downtownfrederick.org/item/frederick-cheese-shop/,"Downtown Frederick shop with carefully curated artisanal cheeses from around the world",2026-06-12
The Oregon Cheese Cave,Phoenix,OR,,cheese,small_market_local_dominance,https://traveloregon.com/things-to-do/eat-drink/artisan-producers/the-oregon-cheese-cave/,"Specialty cheese shop with world cheeses and an Oregon focus, run by cheesemonger Melodie Picard",2026-06-12
Green Dirt Farm Creamery,Weston,MO,,cheese,small_market_local_dominance,https://www.kcur.org/arts-life/2025-12-06/kansas-city-best-cheese-shops-markets-restaurants,"Sheep-milk creamery with a real retail creamery shop offering tours and tastings, in KCUR's KC cheese tour",2026-06-12
Lady & Larder,Santa Monica,CA,https://www.ladyandlarder.com,cheese,best_of_city_list,https://www.cheeseprofessor.com/blog/cheese-shops-we-love-lady-larder,"Sister-owned all-American cheese and charcuterie shop profiled in The Cheese Professor's 'Cheese Shops We Love'",2026-06-12
Nouvelle Maison,Winchester,MA,,cheese,best_of_city_list,https://culturecheesemag.com/shop-talk/cheesemongers-summer-cheese-pairings/,"Winchester cheese shop whose co-owner and mongers were featured in Culture magazine's shop-talk pairing feature",2026-06-12
Maven's Market,Bozeman,MT,,cheese,small_market_local_dominance,https://visityellowstonecountry.com/wine-and-cheese-shops-in-montanas-yellowstone-country,"Bozeman market carrying 100+ meats and cheeses, featured in Yellowstone Country's wine-and-cheese shop guide",2026-06-12
Artisan Cheese Company,Sarasota,FL,https://www.artisancheesecompany.com,cheese,best_of_city_list,https://www.cheeseprofessor.com/blog/cheese-shops-we-love-artisan-cheese-company,"Hand-cut-to-order artisan and farmstead cheese shop profiled in The Cheese Professor's 'Cheese Shops We Love'",2026-06-12
Otto's Cheese Shop,San Antonio,TX,https://ottoscheeseshop.com,cheese,best_of_city_list,https://ottoscheeseshop.com/,"Gourmet cheese and events shop ranked among San Antonio's best cheese shops",2026-06-12
Willow's Cheese Shop,San Antonio,TX,https://www.willowscheeseshop.com,cheese,events_programming,https://www.willowscheeseshop.com/,"Cut-to-order specialty cheese and meats shop offering pairing classes",2026-06-12
Ten:One Artisanal Cheese Shop,Denton,TX,,cheese,best_of_city_list,https://www.yelp.com/search?find_loc=Fort+Worth%2C+TX&cflt=cheese,"Carefully sourced world cheeses with house-made accoutrements, ranked among the Fort Worth area's best",2026-06-12
Life Is Gouda,Virginia Beach,VA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Virginia+Beach%2C+VA,"Independent cheese shop ranked among Virginia Beach's best",2026-06-12
Half-Shepherd Market & Cheese Shop,Athens,GA,,cheese,best_of_city_list,https://exploregeorgia.org/athens/food-drink/casual-full-service/half-shepherd-market-cheese-shop,"Normaltown Athens cheese shop and market with an in-house cheesemonger",2026-06-12
The Cheese Wheel,Greenville,SC,,cheese,small_market_local_dominance,https://towncarolina.com/the-cheese-wheel/,"Opened as Greenville's only dedicated cheese shop after the owner found none in the area",2026-06-12
Door Artisan Cheese Company,Egg Harbor,WI,,cheese,small_market_local_dominance,https://www.doorcounty.com/business-directory/shopping/door-artisan-cheese-company,"Door County destination whose Cave Market store sells world artisan cheeses plus 20+ made on site",2026-06-12
Vivant Fine Cheese,Paso Robles,CA,https://www.vivantfinecheese.com,cheese,small_market_local_dominance,https://www.slovisitorsguide.com/vivant-fine-cheese-a-must-visit-shop-in-downtown-paso/,"Central Coast's premiere cheese tasting room and shop pairing artisan cheese with local wine and beer",2026-06-12
The Cheese Shop Inc.,Paso Robles,CA,https://www.thecheeseshopinc.com,cheese,small_market_local_dominance,https://www.thecheeseshopinc.com/shop/paso-robles/280,"Independent fine-cheese shop serving the Paso Robles wine country market",2026-06-12
The Cheese Iron,Scarborough,ME,https://www.thecheeseiron.com,cheese,best_of_city_list,https://www.cheeseconnoisseur.com/the-cheese-iron-cheese-connoisseur/,"Monger-owned cut-to-order cheese counter since 2006, profiled in Cheese Connoisseur",2026-06-12
South Street and Vine,Portsmouth,NH,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Portsmouth%2C+NH+03801,"Wine-and-cheese shop ranked among the best cheese shops in Portsmouth NH",2026-06-12
Savannah Wine & Cheese Shop,Savannah,GA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Savannah%2C+GA,"Bay Street wine-and-cheese shop ranked among Savannah's best cheese stops",2026-06-12
The Cheese Traveler,Albany,NY,https://www.thecheesetraveler.com,cheese,best_of_city_list,https://www.thecheesetraveler.com/,"Albany artisan cheese shop offering cut-to-order cheese with curated tastings and platters",2026-06-12
Bimi's Cheese Shop,Chatham,NY,,cheese,small_market_local_dominance,https://www.yelp.com/search?cflt=cheese&find_loc=Albany%2C+NY,"Independent cheese shop ranked among the Albany/Hudson Valley region's best",2026-06-12
Rubiner's Cheesemongers & Grocers,Great Barrington,MA,,cheese,small_market_local_dominance,https://www.yelp.com/search?cflt=cheese&find_loc=Albany%2C+NY,"Berkshires cheesemonger and grocer ranked among the region's best cheese shops",2026-06-12
Dom's Cheese Shop,Avon,CT,https://domscheese.com,cheese,small_market_local_dominance,https://domscheese.com/,"Independent cheese shop serving the Hartford/Farmington Valley market",2026-06-12
The Rhined,Cincinnati,OH,https://therhined.com,cheese,ccp_credentialed,https://therhined.com/about,"Cut-to-order cheese and wine shop by Findlay Market whose team includes two Certified Cheese Professionals and two CMI competitors",2026-06-12
The Cheese Shoppe,Lake Park,FL,https://the-cheese-shoppe.com,cheese,best_of_city_list,https://the-cheese-shoppe.com/,"Artisan cheese shop supporting cheesemakers worldwide, serving the Palm Beach market",2026-06-12
Gourmet Market French Specialties,Boca Raton,FL,,cheese,best_of_city_list,https://www.yelp.com/biz/gourmet-market-french-specialties-boca-raton,"Curated artisan cheese, charcuterie and French grocery shop ranked among Boca Raton's best cheese shops",2026-06-12
67 Gourmet,New York,NY,,cheese,best_of_city_list,https://www.westsiderag.com/2024/11/11/meet-an-upper-west-side-cheesemonger-the-transformative-power-of-deliciousness,"Upper West Side cheese nook run by accomplished cheesemonger Martin Johnson, praised by the NYT's Florence Fabricant",2026-06-12
Bubbly & Bleu,Honolulu,HI,https://bubblyandbleu.com,cheese,small_market_local_dominance,https://bubblyandbleu.com/,"Honolulu's first boutique dedicated to cheese, in the Kaimuki neighborhood",2026-06-12
DeLaurenti Food & Wine,Seattle,WA,https://delaurenti.com,cheese,best_of_city_list,https://www.pikeplacemarket.org/vendor/delaurenti-food-wine/,"Pike Place institution since 1946 with 200+ cheeses, among the first in Seattle to cut cheese to order",2026-06-12
Monsieur Marcel Gourmet Market,Los Angeles,CA,https://www.mrmarcel.com,cheese,best_of_city_list,https://www.mrmarcel.com/pages/our-story,"Family-owned Farmers Market shop offering 300+ hand-cut cheeses for nearly 25 years",2026-06-12
The Chatham Cheese Company,Chatham,MA,https://www.chathamcheese.com,cheese,small_market_local_dominance,https://www.chathamcheese.com/,"Cape Cod gourmet shop featuring artisanal cheeses from around the world",2026-06-12
North Falmouth Cheese Shop,North Falmouth,MA,http://www.northfalmouthcheese.com,cheese,small_market_local_dominance,http://www.northfalmouthcheese.com/,"Cape Cod shop with small-batch artisanal cheeses and cured meats",2026-06-12
ACK Gioia,Brewster,MA,https://ackgioia.com,cheese,small_market_local_dominance,https://ackgioia.com/,"Mother-daughter team making fresh mozzarella, burrata and stracciatella with a retail shop on Cape Cod",2026-06-12
Tastings Gourmet Market,Annapolis,MD,https://tastingsgourmetmarket.com,cheese,best_of_city_list,https://tastingsgourmetmarket.com/about/,"European-style Annapolis market specializing in artisanal, farmstead and imported cheeses",2026-06-12
Annapolis Fine Cheese,Annapolis,MD,https://tasteannapolis.com,cheese,best_of_city_list,https://tasteannapolis.com/,"Dedicated fine-cheese shop ranked among Annapolis's best cheese stops",2026-06-12
Cheese & Board,Chicago,IL,,cheese,ccp_credentialed,https://blockclubchicago.org/2025/07/31/cheese-board-turns-west-loop-residents-hobby-into-business/,"West Loop shop opened July 2025, led by ACS Certified Cheese Professional David Phillips (20+ years in cheese)",2026-06-12
Cheeses & Mary,Marietta,GA,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Marietta%2C+GA,"Owner-run cheese and charcuterie shop ranked among the Atlanta area's best cheese shops",2026-06-12
Roswell Provisions,Roswell,GA,,cheese,best_of_city_list,https://www.atlantaeats.com/blog/cheese-lovers-day/,"Downtown Roswell shop with 125+ domestic and international cheeses",2026-06-12
Wahoo Wine and Provisions,Decatur,GA,,cheese,best_of_city_list,https://www.atlantaeats.com/blog/cheese-lovers-day/,"Decatur wine-and-cheese shop with expert knowledge of fresh local cheeses",2026-06-12
