name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Reliable Cheese Company,Durham,NC,,cheese,small_market_local_dominance,https://culturecheesemag.com/travel/triple-play-triangle/,"Opened 2011; Durham's only artisanal cheese shop, curating local makers like Chapel Hill Creamery and Boxcarr.",2026-06-16
A Southern Season,Chapel Hill,NC,,cheese,best_of_city_list,https://culturecheesemag.com/travel/triple-play-triangle/,Chapel Hill shop with nearly 300 cheeses at its counter under an American Cheese Society certified cheesemonger.,2026-06-16
Martha's Vineyard Cheesery,Vineyard Haven,MA,https://www.mvcheesery.com,cheese,small_market_local_dominance,https://www.mvcheesery.com/about/,"Martha's Vineyard curated cheese shop with grazing boxes, catering and educational cheese events.",2026-06-16
The Cheese Shop Aspen,Aspen,CO,,cheese,small_market_local_dominance,https://nextdoor.com/pages/the-cheese-shop-aspen-co/,Aspen CO cheese shop serving the resort community with specialty cheeses.,2026-06-16
Meat & Cheese Restaurant and Farm Shop,Aspen,CO,https://www.meatandcheeseaspen.com,cheese,small_market_local_dominance,https://aspenchamber.org/business-directory/meat-cheese/,Aspen restaurant and farm shop with a retail cheese and provisions counter.,2026-06-16
AnnaVail Cheese,Vail,CO,https://www.annavailcheese.com,cheese,small_market_local_dominance,https://www.annavailcheese.com/,Vail CO artisan and organic cheese purveyor serving the resort town.,2026-06-16
Florida Cheese Club,Naples,FL,,cheese,existing_club_transition,https://www.yelp.com/search?find_desc=Cheese+Shops&find_loc=Naples%2C+FL,Naples cheese club/shop cited among the city's best cheese sources; club-forward offering.,2026-06-16
Chef Connoisseur,Naples,FL,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Naples,+FL","Naples gourmet shop with a curated cheese counter, cited among the city's best cheese sources.",2026-06-16
Modern Brie,Scottsdale,AZ,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Scottsdale,+AZ",Scottsdale AZ cheese shop cited among the city's best cheesemongers.,2026-06-16
Cheese & Honey,San Antonio,TX,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=San+Antonio%2C+TX,San Antonio cheese-and-charcuterie shop cited among the city's best cheese sources.,2026-06-16
River Whey Creamery,Schertz,TX,https://riverwheycreamery.com,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=San+Antonio%2C+TX,"San Antonio-area creamery with a retail cheese shop, cited among the region's best.",2026-06-16
Veldhuizen Cheese Shoppe,Fort Worth,TX,https://www.veldhuizencheese.com,cheese,state_sweep,https://www.yelp.com/search?find_loc=Fort+Worth%2C+TX&cflt=cheese,"Fort Worth-area farmstead cheesemaker with a retail cheese shoppe, cited among the area's best.",2026-06-16
Eagle Mountain Farmhouse Cheese,Granbury,TX,https://www.eaglemountaincheese.com,cheese,state_sweep,https://www.yelp.com/search?find_loc=Fort+Worth%2C+TX&cflt=cheese,"Fort Worth-area farmhouse cheesemaker with retail, cited among the area's best cheese sources.",2026-06-16
Fig + Brie,El Paso,TX,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=el+paso,+tx",El Paso cheese-and-charcuterie shop cited among the city's best cheese sources.,2026-06-16
Wisconsin Cheesemasters,Egg Harbor,WI,,cheese,small_market_local_dominance,https://www.travelwisconsin.com/article/cheese-factories/historic-cheese-shops-you-cant-miss,Door County WI cheese shop in Egg Harbor cited among the state's notable cheese shops.,2026-06-16
Bountiful Boards GB,Green Bay,WI,https://bountifulboardsgb.com,cheese,best_of_city_list,https://www.cheeseprofessor.com/blog/bountiful-boards-fromagerie-charcuterie-green-bay,Green Bay cheese-and-charcuterie shop with cheesemonger services and cheese consulting.,2026-06-16
Vern's Cheese,Chilton,WI,https://www.vernscheese.com,cheese,state_sweep,https://www.vernscheese.com/,Wisconsin cheese shop near Appleton/Green Bay with a wide artisan selection cut to order.,2026-06-16
Mississippi Market Co-op,Jackson,MS,https://msmarket.coop,cheese,state_sweep,https://msmarket.coop/departments/cheese/,"Jackson MS market carrying local, artisan and European cheeses including goat and sheep milk varieties.",2026-06-16
Talk of the Table,Decatur,GA,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Atlanta%2C+GA,Atlanta-area cheese/charcuterie shop cited among the metro's best cheese sources.,2026-06-16
Alon's Morningside,Atlanta,GA,https://www.alons.com,cheese,best_of_city_list,https://www.atlantamagazine.com/list/food-lovers-guide-cheese/meet-the-cheesemongers/,Atlanta Morningside market with cheesemonger Mary Ingersoll behind a curated cheese counter.,2026-06-16
Zupan's Markets,Portland,OR,https://www.zupans.com,cheese,best_of_city_list,https://www.zupans.com/departments/cheese/,Portland/Lake Oswego market carrying hundreds of cheeses with cheesemongers available for tastings and cut-to-order service.,2026-06-16
Hops & Curds,Chicago,IL,,cheese,best_of_city_list,https://yourchicagoguide.com/best-cheese-shops-in-chicago/,Lincoln Park Chicago cheese-focused shop/eatery (opened 2019) featuring cheese with beer and a retail cheese case.,2026-06-16
Gene's Sausage Shop & Delicatessen,Chicago,IL,https://www.genessausage.com,cheese,best_of_city_list,https://www.yelp.com/search?find_desc=gourmet+cheese+shop&find_loc=Andersonville%2C+Chicago%2C+IL,"Andersonville Chicago deli with a substantial European cheese counter, cited among the area's best cheese sources.",2026-06-16
Cheese on Main,Manasquan,NJ,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Red+Bank%2C+NJ+07701,NJ shore cheese shop cited among the Red Bank area's best cheese sources.,2026-06-16
Valley Shepherd Creamery,Long Valley,NJ,https://valleyshepherd.com,cheese,education_affineur,https://ediblejersey.ediblecommunities.com/eat/eat-new-milky-way-new-jersey-cheese-shops-and-artisans/,NJ creamery making 30+ styles of artisanal raw-milk cheese with a retail farm shop and aging cave.,2026-06-16
The Ephrata Cheese Shop,Ephrata,PA,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Lancaster+County,+PA",Lancaster County PA cheese shop cited among the area's best cheese sources.,2026-06-16
S. Mandros Imported Foods,Lancaster,PA,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Lancaster,+PA","Lancaster PA imported foods shop with a cheese counter, cited among the area's best.",2026-06-16
A Couple Craves,Allentown,PA,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=allentown%2C+pa,Allentown PA cheese/charcuterie shop cited among the area's best cheese sources.,2026-06-16
Central Wedge Cheese Shop,Carlisle,PA,https://www.centralwedgecheese.com,cheese,state_sweep,https://www.centralwedgecheese.com/,"Carlisle PA shop with a wide selection of artisan cheeses sourced from Pennsylvania, cut to order.",2026-06-16
Van Wert Cheese Shop,Harrisburg,PA,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Harrisburg%2C+PA,Harrisburg PA cheese shop cited among the area's best cheesemongers.,2026-06-16
The Savory Gourmet,Harrisburg,PA,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Harrisburg%2C+PA,"Harrisburg PA gourmet shop with a cheese counter, cited among the area's best.",2026-06-16
Caputo Brothers Creamery,Spring Grove,PA,https://caputobrotherscreamery.com,cheese,existing_club_transition,https://caputobrotherscreamery.com/products/cheese-of-the-month-club,PA creamery with retail and a Cheese of the Month Club shipping curated cheeses.,2026-06-16
Phillips Lancaster County Cheese Company,Lancaster,PA,https://www.lancastercountycheese.com,cheese,state_sweep,https://www.lancastercountycheese.com/,"Lancaster County PA cheese company with retail, cited among the area's cheese sources.",2026-06-16
Grafton Village Cheese Company,Brattleboro,VT,https://graftonvillagecheese.com,cheese,small_market_local_dominance,https://en.wikipedia.org/wiki/Grafton_Village_Cheese_Company,"Brattleboro VT retail store offering 70+ cheeses, Vermont products and a cut counter.",2026-06-16
Saint Anne's Cheese Co.,Dayton,OH,https://stannescheeseco.com,cheese,state_sweep,https://stannescheeseco.com/,Dayton OH specialty cheese maker/retailer cited among the city's best cheese sources.,2026-06-16
Share Cheesebar,Dayton,OH,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Dayton,+OH",Dayton OH cheese bar cited among the city's best cheese sources.,2026-06-16
Nejaimes Wine Cellar,Lenox,MA,,cheese,wine_and_cheese,https://www.thefoodlens.com/boston/guides/cheese-shops/,"Lenox MA (Berkshires) wine cellar with a notable cheese counter, cited among regional best.",2026-06-16
Springside Cheese Shop,Colorado Springs,CO,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Colorado+Springs%2C+CO,Colorado Springs cheese shop cited among the city's best cheesemongers.,2026-06-16
Tony's Market,Denver,CO,https://tonysmarket.com,cheese,best_of_city_list,https://tonysmarket.com/cheese-shop/,Denver market with a gourmet cheese shoppe and fine cheese counter cut to order.,2026-06-16
Holiday Market,Royal Oak,MI,https://www.holiday-market.com,cheese,best_of_city_list,https://www.holiday-market.com/royal-oak/department/gourmet-cheese/,Royal Oak MI market with a gourmet cheese shop recognized as one of Michigan's best.,2026-06-16
Cheese Shop 831,Santa Cruz,CA,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=santa+cruz%2C+CA,Santa Cruz cheese shop cited among the city's best cheesemongers.,2026-06-16
Sweet Grass Dairy & Cheese Shop,Thomasville,GA,https://www.sweetgrassdairy.com,cheese,small_market_local_dominance,https://exploregeorgia.org/thomasville/agritourism/farm-to-table/sweet-grass-dairy-cheese-shop,Thomasville GA farmstead dairy with a retail cheese shop selling its own and other artisan cheeses.,2026-06-16
Quel Fromage Cheese Shop,Bellingham,WA,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Bellingham,+WA",Bellingham WA cheese shop cited among the area's best cheesemongers.,2026-06-16
Les Amis Du Fromage,Bellingham,WA,,cheese,fromagerie,"https://www.yelp.com/search?cflt=cheese&find_loc=Bellingham,+WA",Bellingham WA fromagerie cited among the area's best cheese sources.,2026-06-16
Salt & Vine,Anacortes,WA,,cheese,wine_and_cheese,"https://www.yelp.com/search?cflt=cheese&find_loc=Bellingham,+WA","Anacortes WA shop offering wines, cheeses and charcuterie from the region's best makers.",2026-06-16
The Cheese Shop At Appel Farms,Ferndale,WA,https://appelcheese.com,cheese,state_sweep,https://appelcheese.com/,Ferndale WA farmstead (since 1967) with a retail cheese shop selling its own and other artisan cheeses.,2026-06-16
Muranda Cheese Company,Waterloo,NY,https://murandacheese.com,cheese,state_sweep,https://www.thisiscny.com/living/2025/04/central-new-york-cheese-shops-visit-these-7-brie-lliant-stores-in-syracuse-and-beyond.html,"Finger Lakes NY farm with a retail cheese shop, cited among Central NY's best cheese stores.",2026-06-16
Brick Schoolhouse Cheese and Bread,Syracuse,NY,,cheese,state_sweep,https://www.thisiscny.com/living/2025/04/central-new-york-cheese-shops-visit-these-7-brie-lliant-stores-in-syracuse-and-beyond.html,Central NY cheese-and-bread shop cited among the Syracuse area's best cheese stores.,2026-06-16
Galena River Wine & Cheese,Galena,IL,https://galenawinemerchant.com,cheese,existing_club_transition,https://olioiniowa.com/blog/galena-river-wine-cheese-monthly-cheese-club/,Galena IL wine-and-cheese shop running a Monthly Cheese Club shipped across the Midwest.,2026-06-16
Landmark Creamery & Provisions,Paoli,WI,https://landmarkcreamery.com,cheese,education_affineur,https://landmarkcreamery.com/collections/gift-boxes/cheese-of-the-month-club,Southern Wisconsin award-winning sheep-milk creamery with a Provisions retail shop and cheese of the month club.,2026-06-16
Grater Goods,Jacksonville,FL,https://gratergoods.com,cheese,small_market_local_dominance,https://gratergoods.com/,"Jacksonville's only stand-alone cut-and-wrap cheese shop, specializing in American cheeses and charcuterie.",2026-06-16
The Traveling Cheeseboard,St. Petersburg,FL,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Saint+Petersburg,+FL",St. Petersburg FL cheese/charcuterie shop cited among the city's best cheese sources.,2026-06-16
Brooklyn South,St. Petersburg,FL,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Saint+Petersburg,+FL","St. Petersburg FL Italian deli/market with a curated cheese counter, cited among the city's best.",2026-06-16
Back Alley Cheese Shop,Prescott,AZ,,cheese,small_market_local_dominance,https://www.experienceprescott.com/listing/back-alley-cheese-shop/197/,Historic downtown Prescott AZ shop specializing in small-batch artisan cheeses from around the world.,2026-06-16
Virgin Cheese,Flagstaff,AZ,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Flagstaff,+AZ",Flagstaff AZ cheese shop cited among the city's best cheesemongers.,2026-06-16
Beyond the Board,Mesa,AZ,,cheese,state_sweep,https://www.yelp.com/search?find_desc=gourmet+cheese+shop&find_loc=Mesa%2C+AZ,Mesa AZ cheese-and-charcuterie shop cited among the area's best cheese sources.,2026-06-16
Joe's Parkway Market,Bozeman,MT,,cheese,best_of_city_list,"https://www.yelp.com/search?cflt=cheese&find_loc=Bozeman,+MT","Bozeman MT market with a strong cheese selection and in-store samples, cited among the city's best.",2026-06-16
Vintage Cheese Co,Bozeman,MT,,cheese,state_sweep,https://www.manta.com/c/mt900n2/vintage-cheese-of-montana-llc,Bozeman MT cheese maker/retailer producing specialty Montana cheese (Mountina).,2026-06-16
Camden Charcuterie,Camden,ME,,cheese,small_market_local_dominance,"https://www.yelp.com/search?cflt=cheese&find_loc=Brunswick,+ME+04011",Camden ME cheese-and-charcuterie shop cited among the midcoast Maine cheese options.,2026-06-16
State of Maine Cheese,Rockport,ME,https://www.stateofmainecheese.com,cheese,small_market_local_dominance,https://www.tripadvisor.com/Attraction_Review-g40841-d7725223-Reviews-State_of_Maine_Cheese-Rockport_Maine.html,Rockport ME cheesemaker with a retail shop focused on the local food movement.,2026-06-16
Bangor Wine and Cheese,Bangor,ME,,cheese,wine_and_cheese,https://visitmaine.com/things-to-do/dining-nightlife/gourmet-cheeses-maine-made-cheeses,"Bangor ME wine-and-cheese shop specializing in cheese, cited among Maine's gourmet cheese sources.",2026-06-16
Nibblesford Cheese Shop,Biddeford,ME,,cheese,state_sweep,https://visitmaine.com/things-to-do/dining-nightlife/gourmet-cheeses-maine-made-cheeses,Biddeford ME cheese shop cited among Maine's gourmet cheese sources.,2026-06-16
The Cheese Plate,New Paltz,NY,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=New+Paltz,+NY+12561",New Paltz NY cheese shop cited among the Hudson Valley's best cheese sources.,2026-06-16
The Corner Counter,New Paltz,NY,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=New+Paltz,+NY+12561",New Paltz NY cheese counter cited among the Hudson Valley's best cheese sources.,2026-06-16
Olsen & Company,New Paltz,NY,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=New+Paltz,+NY+12561",New Paltz NY specialty shop with a cheese counter cited among the Hudson Valley's best.,2026-06-16
Deep South Cheese and Grill,Columbia,SC,,cheese,state_sweep,"https://www.yelp.com/search?find_desc=Cheese+Shops&find_loc=Columbia,+SC",Columbia SC cheese shop cited among the city's best cheese sources.,2026-06-16
The Loyalist Market,Fort Mill,SC,https://theloyalistmarket.com,cheese,state_sweep,"https://www.yelp.com/search?find_desc=Cheese+Shops&find_loc=Columbia,+SC",SC cheese-and-charcuterie market cited among the region's best cheese sources.,2026-06-16
Block and Vino,Columbia,SC,,cheese,wine_and_cheese,"https://www.yelp.com/search?find_desc=Cheese+Shops&find_loc=Columbia,+SC",Columbia SC wine-and-cheese shop cited among the city's best cheese sources.,2026-06-16
Rollers Wine & Spirits,Hilton Head Island,SC,,cheese,wine_and_cheese,"https://www.yelp.com/search?cflt=cheese&find_loc=Hilton+Head+Island,+SC","Hilton Head wine shop with a notable cheese counter, cited among the island's best cheese sources.",2026-06-16
Waterfront Wine & Gourmet,Hilton Head Island,SC,,cheese,wine_and_cheese,"https://www.yelp.com/search?cflt=cheese&find_loc=Hilton+Head+Island,+SC","Hilton Head gourmet/wine shop with a cheese counter, cited among the island's best cheese sources.",2026-06-16
Spread & Co,Austin,TX,,cheese,best_of_city_list,https://www.yelp.com/search?cflt=cheese&find_loc=Austin%2C+TX,Austin cheese-and-charcuterie shop cited among the city's best cheese sources.,2026-06-16
Peace Cheese,Austin,TX,,cheese,best_of_city_list,"https://www.yelp.com/search?find_desc=cheesemonger&find_loc=Austin,+TX",Austin cheese shop cited among the city's best cheesemongers.,2026-06-16
Dos Lunas Cheese,Austin,TX,https://www.doslunascheese.com,cheese,best_of_city_list,https://do512.com/p/austins-finest-cheese,"Austin artisan cheese maker with retail, cited among Austin's finest cheese sources.",2026-06-16
Brazos Valley Cheese,Waco,TX,https://brazosvalleycheese.com,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Waco%2C+TX,Waco-area farmstead cheesemaker (ACS award winner) with a retail shop.,2026-06-16
Wheelhouse Cheese Shop,Waco,TX,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Waco%2C+TX,Waco TX cheese shop cited among the city's best cheesemongers.,2026-06-16
L'Atelier Fromager The Cheese Workshop,Waco,TX,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Waco%2C+TX,Waco TX cheese workshop/shop cited among the city's best cheese sources.,2026-06-16
Brix Cheese Shop & Wine Bar,Iowa City,IA,https://www.brixiowacity.com,cheese,wine_and_cheese,https://www.yelp.com/search?cflt=cheese&find_loc=Iowa+City%2C+IA,Iowa City cheese shop and wine bar cited as a top cheese destination in the area.,2026-06-16
Gile Cheese Store,Dubuque,IA,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Dubuque,+IA",Dubuque IA cheese store cited among the area's best cheese sources.,2026-06-16
The Vintage LBC,Long Beach,CA,,cheese,best_of_city_list,https://www.visitlongbeach.com/blog/cuisine-scene-cheese-shops/,"Bixby Knolls Long Beach gourmet cheese shop with cheese/charcuterie boards, flights and tasting classes.",2026-06-16
Wine Cheese Etc.,Long Beach,CA,,cheese,wine_and_cheese,https://www.visitlongbeach.com/blog/cuisine-scene-cheese-shops/,Long Beach wine-and-cheese shop cited among the city's cheese sources.,2026-06-16
Fromagerie Sophie,San Luis Obispo,CA,,cheese,fromagerie,"https://www.yelp.com/search?cflt=cheese&find_loc=San+Luis+Obispo,+CA",San Luis Obispo fromagerie cited among the area's best cheese shops.,2026-06-16
Di Raimondo's Italian Market & Cheese Shop,Ventura,CA,https://diraimondos.com,cheese,state_sweep,https://www.slocal.com/listing/di-raimondos-italian-market-&-cheese-shop/2975/,Ventura Italian market with cut-to-order artisan cheese and charcuterie.,2026-06-16
The Mystic Cheese Company,Groton,CT,https://www.mysticcheese.co,cheese,state_sweep,https://www.mysticcheese.co/,Mystic-area CT cheesemaker with cut-to-order cheese/charcuterie counter plus its own and imported cheeses.,2026-06-16
Little Cheese,Stamford,CT,,cheese,state_sweep,https://www.yelp.com/search?cflt=cheese&find_loc=Stamford%2C+CT,Stamford CT cheese shop cited among the city's best cheesemongers.,2026-06-16
Geo's Cheese,Kansas City,MO,,cheese,state_sweep,https://www.waldokc.org/businesses/geos-cheese/,Waldo KC cheese shop offering a large variety of cheeses not found elsewhere in Kansas City.,2026-06-16
More Cheese Please KC,Kansas City,MO,https://www.morecheesepleasekc.com,cheese,state_sweep,https://www.morecheesepleasekc.com/,Kansas City cheese and charcuterie shop cited among the area's cheese sources.,2026-06-16
Kate's Cheese Company,Greenport,NY,,cheese,small_market_local_dominance,https://www.cheeseprofessor.com/blog/long-island-east-end-cheese-shops,"Greenport NY North Fork shop with cheese, sandwiches, custom boards and accoutrements paired with craft beer and local wine.",2026-06-16
Paste & Rind,Washington,DC,https://www.pasteandrind.com,cheese,education_affineur,https://www.cheesesociety.org/certification,DC cheese shop owned by Kara McGrath; CCP-credentialed cut-to-order monger.,2026-06-16
Firefly Coffeehouse & Artisan Cheese,Oregon,WI,https://www.fireflycoffeehouse.com,cheese,education_affineur,https://cheeseunderground.com/2014/09/03/the-results-are-in-im-an-acs-certified-cheese-professional/,"Oregon WI shop run by ACS Certified Cheese Professional Jeanne Carpenter, cutting and wrapping cheese to order.",2026-06-16
Plum Plums Cheese,Pound Ridge,NY,https://www.plumplumscheese.com,cheese,education_affineur,https://www.cheeseprofessor.com/blog/how-to-become-a-certified-cheese-professional,"Pound Ridge NY shop owned by Certified Cheese Professional Gayle Martin, offering 60-70 farmstead and international cheeses.",2026-06-16
Eau Claire Cheese & Deli,Eau Claire,WI,https://www.ecdeli.com,cheese,state_sweep,https://www.ecdeli.com/,"Eau Claire WI family shop (35+ years), a leading supplier of imported specialty cheese cut to order.",2026-06-16
House of Gouda,Rochester,MN,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Rochester,+MN",Rochester MN cheese shop cited among the area's best cheesemongers.,2026-06-16
Boards & Beez,Covington,KY,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Covington,+KY",Northern Kentucky cheese-and-charcuterie shop cited among the Covington area's best cheese sources.,2026-06-16
Something Cheesy,Bardstown,KY,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Bardstown,+KY+40004",Bardstown KY cheese shop cited among the area's best cheese sources.,2026-06-16
Bloom Cheese Collective,Fayetteville,AR,,cheese,small_market_local_dominance,https://fayettevilleflyer.com/2025/06/18/bloom-cheese-collective-now-open-in-fayetteville/,"Fayetteville AR shop offering ~100 cut-to-order cheeses local to imported, plus charcuterie, sandwiches and wine.",2026-06-16
Kent Walker Artisan Cheese,Little Rock,AR,https://www.kentwalkercheese.com,cheese,state_sweep,https://discover.texasrealfood.com/local-artisan-cheese/arkansas,Little Rock AR artisan cheesemaker with a retail cheese shop and tasting room.,2026-06-16
Domaine South,Huntsville,AL,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=huntsville,+al",Huntsville AL wine-and-cheese shop cited among the city's best cheese sources.,2026-06-16
Flatrock Cheese and More,Huntsville,AL,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=huntsville,+al",Huntsville AL cheese shop cited among the city's best cheesemongers.,2026-06-16
Olive + Oak Charcuterie,Huntsville,AL,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=huntsville,+al",Huntsville AL cheese-and-charcuterie shop cited among the city's best cheese sources.,2026-06-16
Cleaver & Cork,Auburn,AL,,cheese,state_sweep,"https://www.yelp.com/search?cflt=cheese&find_loc=Auburn,+AL",Auburn AL cheese-and-charcuterie/wine shop cited among the area's best cheese sources.,2026-06-16
