name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Sauced,Brooklyn,NY,,wine,natural_wine_map,https://mysa.wine/blogs/no-mog-blog/where-to-find-natural-wine-in-brooklyn-nyc,Bedford Ave shop with a well-curated natural wine selection showcasing organic and biodynamic producers.,2026-06-12
Blanc & Rouge,Brooklyn,NY,,wine,natural_wine_map,https://mysa.wine/blogs/no-mog-blog/where-to-find-natural-wine-in-brooklyn-nyc,DUMBO wine shop (with bar) specializing in curated organic and biodynamic natural wines.,2026-06-12
Corkscrew Wines Brooklyn,Brooklyn,NY,,wine,natural_wine_map,https://www.purewow.com/wine/wine-shops-brooklyn,Neighborhood institution with a heavy focus on biodynamic artisanal bottles.,2026-06-12
Slope Cellars,Brooklyn,NY,,wine,best_of_city_list,https://www.purewow.com/wine/wine-shops-brooklyn,Park Slope shop with an impressive French selection and free tastings Thursday through Sunday.,2026-06-12
Vine Wine,Brooklyn,NY,,wine,natural_wine_map,https://www.purewow.com/wine/wine-shops-brooklyn,"Williamsburg shop focused on natural, organic and artisanal wines at all price points.",2026-06-12
Minimo Wine Shop,Oakland,CA,,wine,natural_wine_map,https://www.7x7.com/where-to-taste-natural-wine-california-2644907652/minimo-a-beloved-natural-wine-shop-in-oakland,"Jack London Square shop committed to small-batch, organic and biodynamic producers, with twice-weekly winemaker tastings.",2026-06-12
Oakland Yard,Oakland,CA,,wine,natural_wine_map,https://www.yelp.com/search?find_desc=Natural+Wine+Shop&find_loc=Oakland%2C+CA,Highly rated Oakland natural wine shop in the city's progressive wine scene.,2026-06-12
Wine on Piedmont,Oakland,CA,,wine,natural_wine_map,https://www.yelp.com/search?find_desc=Natural+Wine+Shop&find_loc=Oakland%2C+CA,Neighborhood Oakland shop rated among the city's best for natural wine.,2026-06-12
Kermit Lynch Wine Merchant,Berkeley,CA,,wine,importer_street_cred,https://www.yelp.com/search?find_desc=Natural+Wine+Store&find_loc=Berkeley,+CA,"Legendary 45-year-old Berkeley retail shop of importer Kermit Lynch, specializing in small artisanal French and Italian producers.",2026-06-12
Underdog Wine Co.,Kansas City,MO,,wine,best_of_city_list,https://www.visitkc.com/visitors/things-do/shopping/kansas-citys-top-wine-shops,Family-owned neighborhood shop with 400+ hand-tasted wines and a growing natural and orange wine selection.,2026-06-12
Cellar Rat Wine Merchants,Kansas City,MO,,wine,best_of_city_list,https://www.visitkc.com/visitors/things-do/shopping/kansas-citys-top-wine-shops,"KC independent with 1,000+ wines plus artisan cheese and charcuterie.",2026-06-12
Hart & Cru,Cincinnati,OH,https://hartandcru.com/,wine,existing_club_transition,https://hartandcru.com/,Sommelier Kevin Hart's Over-the-Rhine bottle shop and tasting room that already runs its own wine clubs with tastings and events.,2026-06-12
The Wine Spot,Cleveland Heights,OH,,wine,natural_wine_map,https://www.yelp.com/search?find_desc=Natural+Wine+Store&find_loc=Cleveland,+OH,Independent Cleveland Heights shop listed among the city's top natural wine stores.,2026-06-12
Patron Saint Cleveland,Cleveland,OH,https://www.patronsaintcle.com/bottle-shop,wine,natural_wine_map,https://www.patronsaintcle.com/bottle-shop,"Bottle shop curating mostly natural, low-intervention and organic Italian producers.",2026-06-12
Betty,Sacramento,CA,,wine,natural_wine_map,https://chandlerframe.substack.com/p/the-best-places-to-enjoy-natural,Southside Park wine bar and bottle shop specializing in natural wines (explicit retail component).,2026-06-12
Nico Wine,Sacramento,CA,https://www.nicowine.co/,wine,natural_wine_map,https://www.nicowine.co/,R Street natural wine bar and shop pouring curated flights from sparkling to orange (explicit retail component).,2026-06-12
Beyond Napa Wine Merchants,Sacramento,CA,https://beyondnapa.net/,wine,best_of_city_list,https://beyondnapa.net/,"Independent Sacramento shop curating local, small-production, natural and organic wines from around the globe.",2026-06-12
Celladora Wines,Richmond,VA,,wine,natural_wine_map,https://www.instagram.com/celladorawines/?hl=en,Richmond natural wine shop and bar on N. Lombardy St (explicit retail component).,2026-06-12
Penny's Wine Shop,Richmond,VA,https://pennysrva.com/,wine,natural_wine_map,https://pennysrva.com/,Richmond bottle shop pouring natural wine by the glass alongside retail bottles.,2026-06-12
RichWine RVA,Richmond,VA,https://www.richwinerva.com/shop,wine,natural_wine_map,https://www.richwinerva.com/shop,"Richmond shop offering natural, biodynamic, organic and sustainable wines with free local delivery.",2026-06-12
LouElla Wine Beer & Beverage,Durham,NC,https://durham.wine/,wine,natural_wine_map,https://durham.wine/Natural-Wine-c52365408,Durham shop with a dedicated natural wine program and Triangle-wide delivery.,2026-06-12
The Wine Feed,Raleigh,NC,https://thewinefeed.com/,wine,natural_wine_map,https://thewinefeed.com/collections/wine/natural-wine,Downtown Raleigh wine shop with a curated natural wine collection.,2026-06-12
Chapel Hill Wine Company,Chapel Hill,NC,https://www.chapelhillwinecompany.com/,wine,best_of_city_list,https://www.chapelhillwinecompany.com/,Independent Chapel Hill wine store serving the Triangle area.,2026-06-12
Wine Authorities,Durham,NC,https://www.wineauthorities.com/,wine,best_of_city_list,https://www.wineauthorities.com/,Independent Durham shop listed among Triangle-area wine stores known for small-producer curation.,2026-06-12
Triangle Wine Company,Cary,NC,https://trianglewineco.com/,wine,natural_wine_map,https://trianglewineco.com/,"Independent NC fine-wine retailer (3 locations) carrying natural, organic and vegan wines.",2026-06-12
Nonfiction Natural Wines,Milwaukee,WI,,wine,natural_wine_map,https://www.yelp.com/biz/nonfiction-natural-wines-milwaukee,"Wisconsin's first exclusively natural wine store (opened 2019), packing 250 natural wines into a 500-sq-ft shop; also a Wine Enthusiast best-shops pick.",2026-06-12
Strange Town Bottle Shop,Milwaukee,WI,,wine,natural_wine_map,https://3rdstmarkethall.com/locations/all-vendors/strangetown,"Retail sibling of Milwaukee's first natural wine bar, focused on natural wine by the bottle and glass.",2026-06-12
Brooklyn Wine Exchange,Brooklyn,NY,https://www.brooklynwineexchange.com/,wine,existing_club_transition,https://www.brooklynwineexchange.com/join/wine-of-the-month,Independent Boerum Hill shop already operating a Wine of the Month club membership.,2026-06-12
Bin Bin Sake,Brooklyn,NY,https://binbinsake.com/,wine,existing_club_transition,https://binbinsake.com/products/bin-bin-2-bottle-subscription,Williamsburg sake-and-natural-wine bottle shop with a monthly two-bottle subscription including tasting notes and producer stories.,2026-06-12
Verve Wine NYC,New York,NY,https://ny.vervewine.com/,wine,existing_club_transition,https://ny.vervewine.com/pages/wine-club,Master Sommelier-founded NYC shop running the Grand Tour monthly wine club with member benefits.,2026-06-12
Compline Wine Shop,Napa,CA,https://complinewine.com/,wine,existing_club_transition,https://complinewine.com/collections/wine-clubs,Napa wine shop with a Monthly Pickup Club (two bottles plus event discounts) run by its sommelier team.,2026-06-12
Champion Wine Cellars,Seattle,WA,https://www.championwinecellars.com/,wine,existing_club_transition,https://www.championwinecellars.com/,"Seattle's oldest independent wine store (Greenwood, French specialty) offering a monthly wine club.",2026-06-12
Pike and Western Wine Shop,Seattle,WA,https://www.pikeandwestern.com/,wine,existing_club_transition,https://www.pikeandwestern.com/wine-clubs,Pike Place Market institution with monthly wine club selections ready for pickup the first of each month.,2026-06-12
Flor Wines,Portland,OR,https://florwines.com/,wine,existing_club_transition,https://florwines.com/,NW Glisan shop running multiple wine club tiers including The 2 Shades Club and The Whole Bunch Club.,2026-06-12
Parallel PDX,Portland,OR,https://www.parallelpdx.com/,wine,existing_club_transition,https://www.parallelpdx.com/wine-club,Portland shop whose sommelier Stacey Gibson hand-picks a two-bottle monthly wine club ($55/mo).,2026-06-12
MetroBottle,Atlanta,GA,https://metrobottle.com/,wine,existing_club_transition,https://metrobottle.com/pages/wineclub,Atlanta shop with a first-Friday tasting-based wine club and 10% member discount.,2026-06-12
Edmund's Oast Exchange,Charleston,SC,https://edmundsoast.com/exchange-wine-club/,wine,existing_club_transition,https://edmundsoast.com/exchange-wine-club/,Charleston wine-and-beer bottle shop whose wine club readies 3 bottles for first-of-month pickup with 15% member discount.,2026-06-12
Vintage Lounge,Charleston,SC,https://www.vintagechs.com/,wine,existing_club_transition,https://www.vintagechs.com/shop/p/wine-club,Charleston fine-wine bar with retail shop wine club (explicit retail-hybrid component).,2026-06-12
Henry's Wine & Spirit,Brooklyn,NY,https://henrys.nyc/,wine,importer_street_cred,https://henrys.nyc/pages/importer-pages,"Natural wine shop with a heavy small-producer focus that stocks Louis/Dressner, Jenny & Francois and Zev Rovine importer portfolios.",2026-06-12
The Wine Store,Marlboro,NJ,https://thewinestoremarlboro.com/,wine,importer_street_cred,https://thewinestoremarlboro.com/collections,New Jersey indie carrying Louis/Dressner and Selection Massale importer portfolios.,2026-06-12
Jug & Bottle Dept.,Tampa,FL,https://www.jugandbottledept.com/,wine,natural_wine_map,https://www.jugandbottledept.com/wines,"Hybrid wine bar/shop with one of Tampa's most expansive natural wine selections, focused on low-intervention and biodynamic producers.",2026-06-12
Geraldine's Natural Wine,San Antonio,TX,,wine,natural_wine_map,https://www.raisin.digital/en/north-america/countries/united-states/texas/san-antonio/,"San Antonio natural wine shop stocking organic and biodynamic selections, listed on Raisin's natural wine map.",2026-06-12
Kingston Wine Co.,Kingston,NY,,wine,natural_wine_map,https://www.chronogram.com/food-drink/natural-wine-shops-in-the-hudson-valley-11920168,"Rondout District shop focused exclusively on natural, organic and biodynamic wines since 2013, from Georgia to the Finger Lakes.",2026-06-12
Upstream Wine & Spirits,Livingston Manor,NY,https://shop.upstreamwine.com/,wine,small_market_local_dominance,https://www.chronogram.com/food-drink/natural-wine-shops-in-the-hudson-valley-11920168,Western Catskills shop featuring a whole host of organic and biodynamic wines.,2026-06-12
Artisan Wine Shop,Beacon,NY,,wine,small_market_local_dominance,https://www.chronogram.com/food-drink/natural-wine-shops-in-the-hudson-valley-11920168,"Beacon shop since 2006 named among Hudson Valley's best wine stores for its global, value-driven curation.",2026-06-12
Ester Wine & Spirits,Kingston,NY,,wine,natural_wine_map,https://www.chronogram.com/food-drink/natural-wine-shops-in-the-hudson-valley-11920168,"Kingston newcomer with a fun, nervy natural wine selection and strong Beaujolais bench.",2026-06-12
Metro Wines,Asheville,NC,https://metrowinesasheville.com/,wine,natural_wine_map,https://metrowinesasheville.com/natural-wine-shop-asheville-nc,Asheville destination shop with a dedicated natural wine program.,2026-06-12
Table Wine,Asheville,NC,https://tablewineasheville.com/,wine,natural_wine_map,https://tablewineasheville.com/,South Asheville neighborhood wine store with a strong natural wine selection.,2026-06-12
Cultura,Asheville,NC,,wine,natural_wine_map,https://mountainx.com/food/the-natural-wine-movement-gains-momentum-in-asheville/,Coxe Avenue wine shop focused on natural and artisanal wines with sustainable practices.,2026-06-12
Crocodile Wine,Asheville,NC,https://www.crocodilewine.com/,wine,natural_wine_map,https://www.crocodilewine.com/,Sells only natural wine - the only all-natural wine shop in North Carolina.,2026-06-12
Appalachian Vintner,Asheville,NC,,wine,natural_wine_map,https://golocalasheville.com/business/appalachian-vintner,"Asheville's largest craft beer and fine wine store with 3,500+ hand-selected bottles including organic, natural and biodynamic wines.",2026-06-12
Inherent Vine,Portland,ME,,wine,natural_wine_map,https://www.raisin.digital/en/north-america/countries/united-states/state-of-maine/wine-shops/,Portland ME natural wine shop with organic and biodynamic selections on Raisin's map.,2026-06-12
Bar Renee,Burlington,VT,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/vermont/burlington/,"Burlington wine shop with a natural wine selection on Raisin's map (bar-style name, retail venue).",2026-06-12
Campus Fine Wines,Providence,RI,https://www.campusfinewines.com/,wine,natural_wine_map,https://www.campusfinewines.com/,"East Side Providence shop focused on small-production, organic producers.",2026-06-12
Eno Fine Wines,Providence,RI,,wine,natural_wine_map,https://www.yelp.com/search?find_desc=Natural+Wine+Store&find_loc=Providence%2C+RI,Providence shop listed among the city's natural wine options.,2026-06-12
Riverview Wine Beer & Spirits,Jersey City,NJ,,wine,natural_wine_map,https://jerseycityupfront.com/riverview-wine-brings-natural-wine-to-jersey-city/,"Jersey City Heights shop specializing in natural, organic, biodynamic and sustainable wines.",2026-06-12
Madame Claude Wine,Jersey City,NJ,,wine,natural_wine_map,https://thedigestonline.com/new-jersey/natural-wine-in-jersey-city/,"Jersey City shop where most wines are organic, with staff steering customers to natural options.",2026-06-12
CoolVines,Jersey City,NJ,https://powerhouse.coolvines.com/,wine,natural_wine_map,https://thedigestonline.com/new-jersey/natural-wine-north-jersey/,"Small NJ indie group (Jersey City/Newark/Hoboken) with a huge organic, biodynamic and natural wine selection.",2026-06-12
Amanti Vino,Montclair,NJ,,wine,best_of_city_list,https://www.themontclairgirl.com/wine-store-montclair-nj-amanti-vino/,"Award-winning Montclair staple for 18 years with a huge focus on organic, biodynamic and naturally made wines.",2026-06-12
Sparrow Wine Company,Hoboken,NJ,,wine,best_of_city_list,https://thedigestonline.com/new-jersey/natural-wine-north-jersey/,Hoboken fine-wine shop since 1986 stocking natural selections.,2026-06-12
The Breeze Wine Bar & Spirits,Indianapolis,IN,https://www.thebreezewine.com/,wine,natural_wine_map,https://www.thebreezewine.com/,"Neighborhood specialty shop focused on natural, eccentric, small-producer wines (with bar hybrid).",2026-06-12
Mass Ave Wine,Indianapolis,IN,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Store&find_loc=Indianapolis,+IN,Listed among Indianapolis's top wine stores.,2026-06-12
Cork & Cracker,Indianapolis,IN,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Store&find_loc=Indianapolis,+IN,Independent shop listed among Indianapolis's top wine stores.,2026-06-12
Kahn's Fine Wines & Spirits,Indianapolis,IN,https://www.kahnsfinewines.com/,wine,best_of_city_list,https://www.kahnsfinewines.com/,Long-running independent Indianapolis fine wine store.,2026-06-12
Vines Wine Bar & Spirit Shop,Louisville,KY,,wine,best_of_city_list,https://www.tripadvisor.com/Attraction_Review-g39604-d2555749-Reviews-Vines_Wine_Bar_Spirit_Shop-Louisville_Kentucky.html,Douglass Loop shop/bar hybrid with a good retail bottle selection and on-site tasting.,2026-06-12
Lou Wine Shop,Lexington,KY,https://louwineshop.com/,wine,natural_wine_map,https://louwineshop.com/,Lexington shop specializing in natural and unusual wines.,2026-06-12
Idle Wine & Goods,Omaha,NE,https://drinkshopidle.com/,wine,natural_wine_map,https://www.raisin.digital/en/idle-wine-goods-24026/,"Omaha's first Raisin-approved destination for organic and biodynamic wines, in Little Bohemia.",2026-06-12
La Buvette,Omaha,NE,https://www.labuvetteomaha.com/,wine,best_of_city_list,https://www.labuvetteomaha.com/,Old Market wine bar & grocery institution with a serious retail wine wall (explicit retail component).,2026-06-12
Sip & Say Craft Wine & Spirits,Merrick,NY,,wine,natural_wine_map,https://www.bestoflongisland.com/best-wine-store-on-long-island/,"Sommelier-founded Long Island shop curating organic, biodynamic, natural and small-batch wines; Best of Long Island pick.",2026-06-12
Hamptons Wine Shoppe,Westhampton Beach,NY,,wine,small_market_local_dominance,https://www.yelp.com/biz/hamptons-wine-shoppe-westhampton-beach,Westhampton Beach shop with sommeliers on site and free delivery across the Hamptons.,2026-06-12
Love Lane Wine Shop,Mattituck,NY,,wine,small_market_local_dominance,https://ediblecommunities.com/wine/long-island-wine-guide/,North Fork shop featured in Edible's Long Island sustainable wine guide for stocking local sustainable producers.,2026-06-12
Wally's Wine & Spirits,Los Angeles,CA,,wine,best_of_city_list,https://www.theinfatuation.com/los-angeles/guides/the-best-wine-shops-in-la,Independent LA institution with massive floor-to-ceiling selection and cellar-temperature storage (Santa Monica and Beverly Hills).,2026-06-12
Lou Wine,Los Angeles,CA,,wine,natural_wine_map,https://www.theinfatuation.com/los-angeles/guides/the-best-wine-shops-in-la,"Los Feliz shop specializing in unusual wines - medieval grape varieties, Basque whites and German bottles mostly $15-$30.",2026-06-12
Eve Wine Shop,Los Angeles,CA,,wine,natural_wine_map,https://www.theinfatuation.com/los-angeles/guides/the-best-wine-shops-in-la,Echo Park bottle shop ranging from super-funky natural to traditional and high-end French.,2026-06-12
Good Luck Wine Shop,Pasadena,CA,,wine,natural_wine_map,https://www.theinfatuation.com/los-angeles/guides/the-best-wine-shops-in-la,"Pasadena shop selling natural and small-production wines from around the world, with its own in-house Vin de California label.",2026-06-12
The Natural Wine Company,Brooklyn,NY,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/new-york/new-york-city/brooklyn-1/venues/wine-shops/,Greenpoint shop named among Brooklyn's top natural wine stores.,2026-06-12
Vanderbilt Wine Merchants,Brooklyn,NY,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/new-york/new-york-city/brooklyn-1/venues/wine-shops/,Prospect Heights shop named among Brooklyn's top natural wine stores.,2026-06-12
Orange Glou,New York,NY,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/new-york/new-york-city/brooklyn-1/venues/wine-shops/,Orange-wine-only shop named among NYC's top natural wine stores.,2026-06-12
Dandelion Wine Shop,Brooklyn,NY,,wine,natural_wine_map,https://www.purewow.com/wine/wine-shops-brooklyn,Greenpoint go-to with a heavy focus on biodynamic artisanal bottles.,2026-06-12
Wanderlust Delicato,Spokane,WA,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Shop&find_loc=Spokane,+WA,Named among Spokane's top wine shops.,2026-06-12
Ground Control Wines,Ann Arbor,MI,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/michigan/venues/wine-shops/,New Ann Arbor shop selling exclusively natural wine.,2026-06-12
Everyday Wines,Ann Arbor,MI,https://everyday-wines.com/,wine,best_of_city_list,https://everyday-wines.com/,Independent Kerrytown Market wine shop in Ann Arbor.,2026-06-12
Ritual Wines,Grand Rapids,MI,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/michigan/venues/wine-shops/,Grand Rapids wine shop with a natural wine selection on Raisin's map.,2026-06-12
Good Good Good,Grand Rapids,MI,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/michigan/venues/wine-shops/,Grand Rapids bar-and-wine-shop hybrid with a natural wine selection (explicit retail component).,2026-06-12
Ordinaire Wine Shop & Wine Bar,Oakland,CA,,wine,natural_wine_map,https://punchdrink.com/articles/best-wine-bars-shops-oakland-california/,"Grand Avenue shop/bar that has driven the Bay Area natural wine movement since 2013, with winemaker nights and a huge natural selection.",2026-06-12
The Punchdown,Oakland,CA,https://www.punchdownwine.com/,wine,natural_wine_map,https://www.punchdownwine.com/,"Oakland's first natural wine bar + bottle shop, pouring natural and biodynamic wines (explicit retail component).",2026-06-12
Harvest Wine & Spirits,Boulder,CO,,wine,natural_wine_map,https://www.rawwine.com/profile/harvest-wine-spirits,Small Boulder shop that promotes natural wine above all else (RAW WINE profile).,2026-06-12
West End Wine Shop,Boulder,CO,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/colorado/boulder/natural-wines/,Boulder shop listed among the city's natural wine destinations.,2026-06-12
Market Street Wine,Charlottesville,VA,https://www.marketstwine.com/,wine,best_of_city_list,https://www.marketstwine.com/,"Charlottesville's oldest wine shop, curating small, natural and family producers.",2026-06-12
Planet Wine,Alexandria,VA,,wine,best_of_city_list,https://northernvirginiamag.com/food-and-drink/2019/09/30/local-wine-shops-are-the-storytellers-the-industry-needs/,Del Ray Alexandria wine shop profiled in Northern Virginia Magazine's local wine shop feature.,2026-06-12
UnWined,Alexandria,VA,,wine,best_of_city_list,https://northernvirginiamag.com/food-and-drink/2019/09/30/local-wine-shops-are-the-storytellers-the-industry-needs/,Independent Alexandria shop (Belle View) profiled in Northern Virginia Magazine's wine shop feature.,2026-06-12
Arrowine & Cheese,Arlington,VA,,wine,best_of_city_list,https://northernvirginiamag.com/food-and-drink/2019/09/30/local-wine-shops-are-the-storytellers-the-industry-needs/,Arlington fine wine and cheese institution profiled in Northern Virginia Magazine.,2026-06-12
Miracle Plum,Santa Rosa,CA,,wine,natural_wine_map,https://www.sonomamag.com/where-to-taste-natural-wines-in-sonoma-county/,"Downtown Santa Rosa shop carrying low-intervention wines since 2018, called one of Sonoma County's best natural wine stops.",2026-06-12
Little Saint,Healdsburg,CA,,wine,natural_wine_map,https://www.sonomamag.com/where-to-taste-natural-wines-in-sonoma-county/,Healdsburg bottle shop (within a vegan restaurant/cafe) whose 500+ bottle list is led by VinePair's 2023 Sommelier of the Year.,2026-06-12
Hudson Wine Merchants,Hudson,NY,https://hudsonwinemerchants.com/,wine,small_market_local_dominance,https://hudsonwinemerchants.com/,Fine wine fixture in historic Hudson NY since 2004.,2026-06-12
Bluebird Wine Shop,Stone Ridge,NY,,wine,natural_wine_map,https://mysa.wine/blogs/no-mog-blog/where-to-find-natural-wine-new-york-state,Route 209 Hudson Valley shop focused exclusively on natural wines and spirits.,2026-06-12
NOK Vino,Hooksett,NH,https://nokvino.com/,wine,natural_wine_map,https://nokvino.com/,New Hampshire natural wine shop serving the Manchester area.,2026-06-12
Sonoma Wine Bar + Bottle Shop,Houston,TX,https://www.sonomahouston.com/,wine,existing_club_transition,https://www.sonomahouston.com/wine-club,Houston bottle shop already running a $110/month 4-bottle wine club with cheese pairings and member tastings.,2026-06-12
Vinito,Dallas,TX,,wine,existing_club_transition,https://diningout.com/dallas/dallas-wine-clubs-to-join-now/,Bishop Arts wine shop with subscription wine club plans starting at $30/month.,2026-06-12
Savannah Wine Cellar,Savannah,GA,https://www.savannahwinecellar.com/,wine,natural_wine_map,https://www.savannahwinecellar.com/,"Savannah's only boutique wine shop specializing in sustainable, organic and low-intervention wines.",2026-06-12
Fermented Wine Boutique,Chattanooga,TN,,wine,natural_wine_map,https://www.yelp.com/search?find_desc=Natural+Wine&find_loc=Chattanooga,+TN,Boutique shop listed among Chattanooga's top natural wine options.,2026-06-12
Corks Wine & Spirits,Knoxville,TN,,wine,natural_wine_map,https://www.yelp.com/search?find_desc=Natural+Wine&find_loc=Knoxville%2C+TN,Listed among Knoxville's top natural wine retailers.,2026-06-12
Grand Vin Bottle Shop,Tulsa,OK,,wine,natural_wine_map,https://www.yelp.com/search?find_desc=Natural+Wine+Store&find_loc=Tulsa,+OK,Listed among the top natural wine stores in Tulsa.,2026-06-12
Ranch Acres Wine,Tulsa,OK,https://www.ranchacreswine.com/,wine,best_of_city_list,https://www.ranchacreswine.com/best-wine-store-tulsa,Long-running independent Tulsa wine store.,2026-06-12
Good Drop Wine Shoppe,Bend,OR,https://gooddropwineshoppe.com/,wine,small_market_local_dominance,https://gooddropwineshoppe.com/,Downtown Bend boutique wine shop and bar with PNW specialties and rare vintages.,2026-06-12
The Wine Shop and Tasting Bar,Bend,OR,https://thewineshopbend.com/,wine,small_market_local_dominance,https://thewineshopbend.com/,Locally owned Bend wine shop since 2006 selling global wines by bottle and glass.,2026-06-12
FERM & fare,Bend,OR,,wine,natural_wine_map,https://visitbend.com/journal/bend-wine-bars-and-wineries/,Bend shop focused on organic and responsibly farmed wines.,2026-06-12
Foret Wines,Queens,NY,https://www.foretwineshop.com/,wine,natural_wine_map,https://www.foretwineshop.com/,Ridgewood shop selling exclusively natural wines from winemakers the owners know and trust.,2026-06-12
Astoria Wine & Spirits,Queens,NY,https://www.astoriawines.com/,wine,best_of_city_list,https://www.astoriawines.com/,Curated Astoria shop with helpful shelf-tags and a strong organic wine bench.,2026-06-12
Ellen's Wines & Spirits,Queens,NY,https://ellenswinesspirits.com/,wine,natural_wine_map,https://ellenswinesspirits.com/,Queens shop celebrating women in wine with certified organic and biodynamic selections.,2026-06-12
Satellite SB,Santa Barbara,CA,https://satellitesb.com/,wine,existing_club_transition,https://satellitesb.com/,Santa Barbara natural wine shop that already operates its own wine club (plus vegetarian restaurant hybrid).,2026-06-12
Buvons,Long Beach,CA,https://www.buvonswine.com/,wine,natural_wine_map,https://www.buvonswine.com/,"Women-owned Long Beach bottle shop (bar/restaurant hybrid) with 700+ small-production bottles from Jura, Champagne and Burgundy.",2026-06-12
Funk and Fermentation,Buffalo,NY,https://funkandfermentation.com/,wine,natural_wine_map,https://funkandfermentation.com/,Elmwood Village natural wine shop focused on biodynamic and natural producers.,2026-06-12
Winkler & Samuels,Buffalo,NY,https://winklerandsamuels.com/,wine,best_of_city_list,https://winklerandsamuels.com/,Boutique downtown Buffalo shop with sommelier-selected wines.,2026-06-12
Ancona's Wines & Liquors,Wilton,CT,,wine,natural_wine_map,https://www.raisin.digital/en/north-america/countries/united-states/connecticut/wine-shops/,Wilton CT shop on Raisin's natural wine map with organic and biodynamic selections.,2026-06-12
West Side Wines & Spirits,West Hartford,CT,https://www.westsidewines.com/,wine,importer_street_cred,https://www.westsidewines.com/main.asp?request=PROMOGROUP&name=DZEV,West Hartford shop with a dedicated Zev Rovine Selections natural wine section.,2026-06-12
The Corkscrew,Memphis,TN,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Shops&find_loc=Memphis,+TN,"Named among Memphis's top wine shops, carrying organic wines.",2026-06-12
Natural Wines Naples,Naples,FL,,wine,natural_wine_map,https://www.rawwine.com/profile/naturalwinesnaples,Boutique Naples destination dedicated to natural and organic wines.,2026-06-12
Kimball's Artisan Wines,Jacksonville,FL,,wine,natural_wine_map,https://www.raisin.digital/en/explore/united-states/florida/jacksonville/,Jacksonville natural wine shop on Raisin's map.,2026-06-12
Small Wine Shop,Fort Lauderdale,FL,,wine,natural_wine_map,https://mysa.wine/blogs/no-mog-blog/where-to-find-natural-wine-florida,"Boutique natural-leaning wine shop in Flagler Village, Fort Lauderdale.",2026-06-12
Parcelle,New York,NY,,wine,best_of_city_list,https://www.decanter.com/wine-travel/best-wine-shops-in-new-york-city-525175/,"Sommelier Grant Reynolds's shop on Decanter's best NYC wine shops list, with daily drinkers through Fine & Rare.",2026-06-12
Somm Cellars,New York,NY,,wine,best_of_city_list,https://www.decanter.com/wine-travel/best-wine-shops-in-new-york-city-525175/,"Upper West Side shop from Batard/Tribeca Grill alums, on Decanter's best NYC wine shops list.",2026-06-12
Crush Wine & Spirits,New York,NY,,wine,best_of_city_list,https://www.decanter.com/wine-travel/best-wine-shops-in-new-york-city-525175/,"Midtown East fine-wine shop since 2005 focused on Champagne, Burgundy, Piedmont and Loire; Decanter best-NYC-shops pick.",2026-06-12
Perman Wine Selections,Chicago,IL,,wine,best_of_city_list,https://www.timeout.com/chicago/shopping/the-best-wine-shops-in-chicago,"Craig Perman's sleek, tightly curated shop called the Apple store of vino on Time Out's best Chicago wine shops list.",2026-06-12
Lush Wine and Spirits,Chicago,IL,https://lushwineandspirits.com/,wine,best_of_city_list,https://www.timeout.com/chicago/shopping/lush-wine-spirits-west-town,"Wine bar/bottle shop combo (West Town, Roscoe Village, Evanston) on Time Out's best Chicago wine shops list.",2026-06-12
Independent Spirits,Chicago,IL,,wine,best_of_city_list,https://www.timeout.com/chicago/shopping/the-best-wine-shops-in-chicago,"Owner-run Edgewater shop with an astonishing wine selection from $9 to the hundreds, on Time Out's best-of list.",2026-06-12
Vinic Wine Co,Evanston,IL,,wine,best_of_city_list,https://www.timeout.com/chicago/shopping/vinic-wine-co,Evanston shop featured in Time Out's best Chicago-area wine shops.,2026-06-12
Arlequin Wine Merchant,San Francisco,CA,https://www.arlequinwinemerchant.com/,wine,best_of_city_list,https://www.arlequinwinemerchant.com/,"Family-owned Hayes Valley shop for 20+ years with 3,500+ premium wines, widely considered SF's best wine store.",2026-06-12
Dedalus Wine Shop,Burlington,VT,,wine,existing_club_transition,https://www.wine-searcher.com/merchant/14987-dedalus-wine-shop,"Called one of the best indie wine shops in the country; runs a wine club and operates shop/market/wine bar locations in Burlington, Stowe and Boulder.",2026-06-12
Moore Brothers Wine Company,Wilmington,DE,https://moorebrothers.com/,wine,importer_street_cred,https://moorebrothers.com/,"Sommelier-founded shop (Wilmington and Pennsauken NJ) representing winegrowers committed to natural farming and small production, called one of the region's best wine sources.",2026-06-12
